ticker,name,sector,market,has_subsidiaries
PKN,PKN Orlen,Energy,GPW,TRUE
PZU,PZU SA,Insurance,GPW,TRUE
KGHM,KGHM Polska Miedź,Mining,GPW,TRUE
PKO,PKO Bank Polski,Banking,GPW,TRUE
PGE,PGE SA,Energy,GPW,TRUE
CCC,CCC SA,Retail,GPW,FALSE
CDR,CD Projekt,Gaming,GPW,FALSE
ACP,Asseco Poland,Technology,GPW,TRUE
ALR,Alior Bank,Banking,GPW,FALSE
MBK,mBank,Banking,GPW,FALSE
LPP,LPP SA,Retail,GPW,FALSE
JSW,JSW SA,Mining,GPW,FALSE
DNP,Dino Polska,Retail,GPW,FALSE
ALE,Allegro,E-commerce,GPW,FALSE
SPL,Shoper,E-commerce,GPW,FALSE
VRG,Vercom,Technology,GPW,FALSE
TXT,Text,AI/NLP,GPW,FALSE
SFG,Spyrosoft,IT Services,GPW,FALSE
KER,Kernel,Agriculture,GPW,FALSE
OPL,Orange Polska,Telecom,GPW,FALSE
AAPL,Apple Inc,Technology,USA,TRUE
MSFT,Microsoft,Technology,USA,TRUE
GOOGL,Google,Technology,USA,TRUE
AMZN,Amazon,E-commerce,USA,TRUE
TSLA,Tesla,Automotive,USA,FALSE
NVDA,NVIDIA,Semiconductors,USA,FALSE
META,Meta,Social Media,USA,FALSE
V,Visa,Payments,USA,FALSE
MA,Mastercard,Payments,USA,FALSE
PYPL,PayPal,Payments,USA,FALSE
PKP,PKP Cargo,Transport,GPW,TRUE
ING,ING Bank Śląski,Banking,GPW,FALSE
BNP,BNP Paribas Bank Polska,Banking,GPW,FALSE
KTY,Grupa Kęty,Manufacturing,GPW,TRUE
AMC,Amica,Manufacturing,GPW,TRUE
MOL,MOL Group,Energy,GPW,TRUE
PGN,PGNiG,Energy,GPW,TRUE
TPE,Tauron,Energy,GPW,TRUE
ENA,Energa,Energy,GPW,TRUE
GTC,GTC SA,Real Estate,GPW,TRUE
PHN,PHN SA,Real Estate,GPW,FALSE
DOM,Dom Development,Real Estate,GPW,FALSE
TEN,Ten Square Games,Gaming,GPW,FALSE
PLW,PlayWay,Gaming,GPW,FALSE
11B,11 bit studios,Gaming,GPW,FALSE
CMR,Comarch,Technology,GPW,TRUE
BDX,Budimex,Construction,GPW,TRUE
MRC,Mercator Medical,Healthcare,GPW,FALSE
WSE,Warsaw Stock Exchange,Finance,GPW,FALSE
SNK,Sanok Rubber Company,Manufacturing,GPW,FALSE
PEO,Bank Pekao,Banking,GPW,TRUE
KRU,Kruk SA,Financial Services,GPW,FALSE
BGS,Benefit Systems,HR/Fitness,GPW,FALSE
CPS,Cyfrowy Polsat,Media/Telecom,GPW,TRUE
WPL,Wirtualna Polska,Media/Technology,GPW,TRUE
AGO,Agora SA,Media,GPW,FALSE
ATT,Atal SA,Real Estate,GPW,FALSE
ECH,Echo Investment,Real Estate,GPW,TRUE
ROB,Robyg SA,Real Estate,GPW,FALSE
DVL,Develia SA,Real Estate,GPW,FALSE
RBW,Rainbow Tours,Tourism,GPW,FALSE
OBS,Orbis SA,Hotels,GPW,TRUE
FTE,Forte SA,Manufacturing,GPW,TRUE
WLT,Wielton SA,Manufacturing,GPW,FALSE
FMF,Famur SA,Mining Equipment,GPW,TRUE
SLV,Selvita,Biotech,GPW,FALSE
MAB,Mabion SA,Pharma,GPW,FALSE
BST,BEST SA,Financial Services,GPW,FALSE
UNI,Unibep SA,Construction,GPW,TRUE
TOR,Torpol SA,Construction,GPW,FALSE
ZWC,Żywiec Group,FMCG,GPW,TRUE
JPM,JPMorgan Chase,Banking,USA,TRUE
NFLX,Netflix,Streaming,USA,FALSE
AMD,AMD,Semiconductors,USA,FALSE
BAC,Bank of America,Banking,USA,TRUE
INK,Inpro SA,Real Estate,GPW,FALSE
ARG,Argo SA,Manufacturing,GPW,FALSE
OAT,Oat SA,Agriculture,GPW,FALSE
CAR,Carint SA,Technology,GPW,FALSE
MON,Monnari Trade,Retail,GPW,FALSE
WTN,Wittchen SA,Retail,GPW,FALSE
CIG,Cigames SA,Gaming,GPW,FALSE
FSG,Fasing SA,Manufacturing,GPW,FALSE
KAN,Kancelaria Medius,Legal,GPW,FALSE
MED,Medicover,Healthcare,GPW,TRUE
EME,EMEA Medical,Healthcare,GPW,FALSE
LVC,LiveChat Software,SaaS,GPW,FALSE
HRP,Huuuge Games,Gaming,GPW,FALSE
TRK,Trakcion SA,Technology,GPW,FALSE
BML,Bumble SA,Technology,GPW,FALSE
APE,Apator SA,Manufacturing,GPW,TRUE
ZEP,Zpue SA,Manufacturing,GPW,FALSE
GKI,Getin Noble Bank,Banking,GPW,FALSE
SPOT,Spotify,Streaming,USA,FALSE
CRM,Salesforce,SaaS,USA,TRUE
NOW,ServiceNow,SaaS,USA,FALSE
SNOW,Snowflake,Data/Cloud,USA,FALSE
PLTR,Palantir,AI/Defense,USA,FALSE
ARM,ARM Holdings,Semiconductors,USA,FALSE
ASML,ASML,Semiconductors,USA,FALSE
TSM,TSMC,Semiconductors,USA,TRUE
ORCL,Oracle,Enterprise,USA,TRUE
MIL,Bank Millennium,Banking,GPW,FALSE
BHW,Bank Handlowy,Banking,GPW,FALSE
SAN,Santander Bank Polska,Banking,GPW,TRUE
PXM,Polimex-Mostostal,Construction,GPW,TRUE
STX,Stalexport Autostrady,Infrastructure,GPW,FALSE
ZPC,Wawel SA,FMCG,GPW,FALSE
AMB,AmRest Holdings,Restaurants,GPW,TRUE
PKM,PKM Duda,Food,GPW,TRUE
TIM,TIM SA,Wholesale,GPW,FALSE
KGN,Cognor Holding,Steel,GPW,FALSE
FTI,Ferro SA,Manufacturing,GPW,FALSE
MID,Mirbud SA,Construction,GPW,FALSE
EAT,Eurocash SA,Wholesale,GPW,TRUE
NBR,Netia SA,Telecom,GPW,FALSE
HEJ,Helio SA,Food,GPW,FALSE
INTC,Intel,Semiconductors,USA,TRUE
IBM,IBM,Technology,USA,TRUE
QCOM,Qualcomm,Semiconductors,USA,FALSE
MU,Micron Technology,Semiconductors,USA,FALSE
ADBE,Adobe,Software,USA,FALSE
UBER,Uber,Technology,USA,FALSE
ABNB,Airbnb,Travel,USA,FALSE
COIN,Coinbase,FinTech,USA,FALSE
SQ,Block Inc,FinTech,USA,FALSE
WMT,Walmart,Retail,USA,TRUE
HD,Home Depot,Retail,USA,FALSE
NKE,Nike,Consumer,USA,FALSE
DIS,Disney,Entertainment,USA,TRUE
AMGN,Amgen,Biotech,USA,FALSE
JNJ,Johnson & Johnson,Healthcare,USA,TRUE
PFE,Pfizer,Pharma,USA,FALSE
MRNA,Moderna,Biotech,USA,FALSE
BABA,Alibaba,E-commerce,USA,TRUE
BRK,Berkshire Hathaway,Finance,USA,TRUE
GS,Goldman Sachs,Banking,USA,TRUE
MS,Morgan Stanley,Banking,USA,TRUE
T,AT&T,Telecom,USA,TRUE
VZ,Verizon,Telecom,USA,TRUE
XOM,ExxonMobil,Energy,USA,TRUE
RIVN,Rivian,Automotive,USA,FALSE
